time,open,high,low,close
2023-09-25T23:00:00Z,26280,26313,26266,26297
2023-09-26T00:00:00Z,26298,26303,26249,26260
2023-09-26T01:00:00Z,26261,26294,26231,26288
2023-09-26T02:00:00Z,26288,26357,26281,26356
2023-09-26T03:00:00Z,26357,26386,26345,26354
2023-09-26T04:00:00Z,26352,26360,26330,26340
2023-09-26T05:00:00Z,26340,26347,26307,26319
2023-09-26T06:00:00Z,26317,26332,26272,26285
2023-09-26T07:00:00Z,26279,26286,26253,26264
2023-09-26T08:00:00Z,26265,26278,26250,26268
2023-09-26T09:00:00Z,26268,26319,26226,26265
2023-09-26T10:00:00Z,26267,26273,26221,26241
2023-09-26T11:00:00Z,26240,26275,26188,26266
2023-09-26T12:00:00Z,26266,26296,26193,26207
2023-09-26T13:00:00Z,26197,26244,26143,26170
2023-09-26T14:00:00Z,26178,26202,26108,26185
2023-09-26T15:00:00Z,26189,26189,26085,26116
2023-09-26T16:00:00Z,26116,26278,26105,26209
2023-09-26T17:00:00Z,26210,26255,26140,26164
2023-09-26T18:00:00Z,26163,26193,26130,26173
2023-09-26T19:00:00Z,26173,26263,26160,26240
2023-09-26T20:00:00Z,26232,26269,26129,26154
2023-09-26T21:00:00Z,26154,26181,26093,26151
2023-09-26T22:00:00Z,26151,26197,26140,26146
2023-09-26T23:00:00Z,26146,26226,26140,26208
2023-09-27T00:00:00Z,26203,26244,26195,26244
2023-09-27T01:00:00Z,26244,26250,26194,26247
2023-09-27T02:00:00Z,26250,26261,26209,26214
2023-09-27T03:00:00Z,26214,26272,26214,26266
2023-09-27T04:00:00Z,26271,26273,26232,26235
2023-09-27T05:00:00Z,26238,26249,26221,26241
2023-09-27T06:00:00Z,26246,26258,26223,26246
2023-09-27T07:00:00Z,26243,26252,26224,26232
2023-09-27T08:00:00Z,26226,26248,26210,26245
2023-09-27T09:00:00Z,26246,26376,26236,26376
2023-09-27T10:00:00Z,26378,26465,26347,26427
2023-09-27T11:00:00Z,26425,26817,26425,26749
2023-09-27T12:00:00Z,26759,26823,26673,26702
2023-09-27T13:00:00Z,26712,26791,26554,26610
2023-09-27T14:00:00Z,26609,26615,26156,26178
2023-09-27T15:00:00Z,26171,26304,26155,26277
2023-09-27T16:00:00Z,26280,26291,26206,26221
2023-09-27T17:00:00Z,26214,26253,26143,26204
2023-09-27T18:00:00Z,26193,26268,26095,26233
2023-09-27T19:00:00Z,26231,26276,26230,26241
2023-09-27T20:00:00Z,26239,26272,26208,26238
2023-09-27T21:00:00Z,26242,26278,26229,26261
2023-09-27T22:00:00Z,26264,26329,26264,26322
2023-09-27T23:00:00Z,26322,26375,26284,26361
2023-09-28T00:00:00Z,26361,26537,26344,26429
2023-09-28T01:00:00Z,26422,26439,26341,26430
2023-09-28T02:00:00Z,26427,26503,26347,26364
2023-09-28T03:00:00Z,26368,26373,26327,26360
2023-09-28T04:00:00Z,26361,26441,26325,26426
2023-09-28T05:00:00Z,26425,26462,26391,26428
2023-09-28T06:00:00Z,26430,26455,26389,26451
2023-09-28T07:00:00Z,26449,26479,26416,26434
2023-09-28T08:00:00Z,26440,26447,26382,26388
2023-09-28T09:00:00Z,26384,26423,26373,26410
2023-09-28T10:00:00Z,26410,26584,26397,26537
2023-09-28T11:00:00Z,26537,26564,26424,26454
2023-09-28T12:00:00Z,26455,26548,26450,26458
2023-09-28T13:00:00Z,26459,26560,26446,26560
2023-09-28T14:00:00Z,26560,26901,26540,26788
2023-09-28T15:00:00Z,26814,27038,26782,27006
2023-09-28T16:00:00Z,27027,27297,27027,27060
2023-09-28T17:00:00Z,27081,27197,27068,27159
2023-09-28T18:00:00Z,27158,27238,26892,26971
2023-09-28T19:00:00Z,26974,27160,26922,27103
2023-09-28T20:00:00Z,27094,27170,27049,27098
2023-09-28T21:00:00Z,27092,27105,26917,27019
2023-09-28T22:00:00Z,27019,27055,26954,27016
2023-09-28T23:00:00Z,27016,27073,27002,27026
2023-09-29T00:00:00Z,27029,27124,26987,27070
2023-09-29T01:00:00Z,27070,27112,27004,27059
2023-09-29T02:00:00Z,27048,27092,26875,26902
2023-09-29T03:00:00Z,26893,26964,26885,26961
2023-09-29T04:00:00Z,26960,26977,26901,26972
2023-09-29T05:00:00Z,26974,26987,26952,26978
2023-09-29T06:00:00Z,26978,27072,26952,27072
2023-09-29T07:00:00Z,27071,27235,27037,27179
2023-09-29T08:00:00Z,27175,27175,26997,27000
2023-09-29T09:00:00Z,27007,27086,26971,27035
2023-09-29T10:00:00Z,27036,27065,27011,27034
2023-09-29T11:00:00Z,27033,27067,26965,26968
2023-09-29T12:00:00Z,26970,27007,26900,26996
2023-09-29T13:00:00Z,26990,27043,26891,26891
2023-09-29T14:00:00Z,26892,27091,26682,26903
2023-09-29T15:00:00Z,26903,26934,26794,26878
2023-09-29T16:00:00Z,26887,26904,26808,26867
2023-09-29T17:00:00Z,26871,26886,26826,26841
2023-09-29T18:00:00Z,26841,26940,26755,26920
2023-09-29T19:00:00Z,26930,26955,26892,26918
2023-09-29T20:00:00Z,26920,26973,26871,26907
2023-09-29T21:00:00Z,26910,26919,26871,26875
2023-09-29T22:00:00Z,26875,26915,26862,26886
2023-09-29T23:00:00Z,26889,26929,26874,26911
2023-09-30T00:00:00Z,26910,26955,26889,26938
2023-09-30T01:00:00Z,26938,26942,26901,26901
2023-09-30T02:00:00Z,26899,26921,26884,26914
2023-09-30T03:00:00Z,26911,26935,26896,26924
2023-09-30T04:00:00Z,26924,26946,26916,26927
2023-09-30T05:00:00Z,26930,26954,26924,26935
2023-09-30T06:00:00Z,26934,26952,26929,26932
2023-09-30T07:00:00Z,26929,26958,26926,26935
2023-09-30T08:00:00Z,26937,26943,26926,26937
2023-09-30T09:00:00Z,26939,26961,26932,26956
2023-09-30T10:00:00Z,26958,26988,26958,26981
2023-09-30T11:00:00Z,26983,26996,26936,26937
2023-09-30T12:00:00Z,26941,26957,26934,26934
2023-09-30T13:00:00Z,26933,26978,26917,26978
2023-09-30T14:00:00Z,26978,27002,26962,26998
2023-09-30T15:00:00Z,26998,27091,26986,27001
2023-09-30T16:00:00Z,26998,27093,26986,27029
2023-09-30T17:00:00Z,27027,27037,26983,27026
2023-09-30T18:00:00Z,27026,27026,26998,27011
2023-09-30T19:00:00Z,27010,27041,27000,27031
2023-09-30T20:00:00Z,27031,27082,27029,27072
2023-09-30T21:00:00Z,27072,27088,26963,27008
2023-09-30T22:00:00Z,27002,27038,26986,27019
2023-09-30T23:00:00Z,27015,27020,26964,26966
2023-10-01T00:00:00Z,26965,27002,26959,26998
2023-10-01T01:00:00Z,26999,27035,26984,27028
2023-10-01T02:00:00Z,27028,27052,27026,27030
2023-10-01T03:00:00Z,27031,27049,27018,27049
2023-10-01T04:00:00Z,27049,27049,27030,27049
2023-10-01T05:00:00Z,27049,27075,27049,27075
2023-10-01T06:00:00Z,27075,27137,27075,27137
2023-10-01T07:00:00Z,27137,27157,27109,27119
2023-10-01T08:00:00Z,27118,27157,27104,27142
2023-10-01T09:00:00Z,27148,27228,27148,27226
2023-10-01T10:00:00Z,27223,27286,27177,27214
2023-10-01T11:00:00Z,27213,27244,27177,27200
2023-10-01T12:00:00Z,27199,27205,27138,27198
2023-10-01T13:00:00Z,27198,27200,27157,27191
2023-10-01T14:00:00Z,27194,27237,27098,27126
2023-10-01T15:00:00Z,27131,27153,27112,27153
2023-10-01T16:00:00Z,27151,27156,27093,27114
2023-10-01T17:00:00Z,27119,27143,27050,27079
2023-10-01T18:00:00Z,27075,27104,27068,27101
2023-10-01T19:00:00Z,27095,27111,27082,27109
2023-10-01T20:00:00Z,27109,27147,27044,27114
2023-10-01T21:00:00Z,27115,27186,27097,27186
2023-10-01T22:00:00Z,27181,28053,27162,27984
2023-10-01T23:00:00Z,27997,28017,27866,27995
2023-10-02T00:00:00Z,27995,28051,27885,27932
2023-10-02T01:00:00Z,27935,27979,27833,27923
2023-10-02T02:00:00Z,27924,28012,27906,27993
2023-10-02T03:00:00Z,27999,28204,27962,28126
2023-10-02T04:00:00Z,28137,28159,28030,28072
2023-10-02T05:00:00Z,28075,28116,27940,27994
2023-10-02T06:00:00Z,27987,28107,27974,28100
2023-10-02T07:00:00Z,28100,28451,28100,28317
2023-10-02T08:00:00Z,28327,28492,28262,28299
2023-10-02T09:00:00Z,28297,28339,28261,28301
2023-10-02T10:00:00Z,28300,28357,28291,28320
2023-10-02T11:00:00Z,28323,28379,28203,28216
2023-10-02T12:00:00Z,28212,28369,28212,28349
2023-10-02T13:00:00Z,28340,28550,28315,28550
2023-10-02T14:00:00Z,28553,28592,28216,28316
2023-10-02T15:00:00Z,28319,28423,28006,28071
2023-10-02T16:00:00Z,28023,28142,27876,28005
2023-10-02T17:00:00Z,27999,28123,27915,28062
2023-10-02T18:00:00Z,28063,28108,27677,27801
2023-10-02T19:00:00Z,27776,27975,27650,27975
2023-10-02T20:00:00Z,27956,27961,27829,27844
2023-10-02T21:00:00Z,27849,27877,27333,27487
2023-10-02T22:00:00Z,27441,27566,27376,27566
2023-10-02T23:00:00Z,27550,27627,27483,27507
2023-10-03T00:00:00Z,27509,27572,27409,27436
2023-10-03T01:00:00Z,27428,27568,27392,27561
2023-10-03T02:00:00Z,27556,27607,27520,27587
2023-10-03T03:00:00Z,27586,27636,27542,27597
2023-10-03T04:00:00Z,27605,27642,27552,27632
2023-10-03T05:00:00Z,27629,27632,27576,27576
2023-10-03T06:00:00Z,27572,27670,27565,27640
2023-10-03T07:00:00Z,27640,27657,27530,27542
2023-10-03T08:00:00Z,27543,27641,27543,27600
2023-10-03T09:00:00Z,27598,27623,27552,27555
2023-10-03T10:00:00Z,27555,27638,27555,27628
2023-10-03T11:00:00Z,27634,27640,27480,27565
2023-10-03T12:00:00Z,27560,27565,27434,27470
2023-10-03T13:00:00Z,27474,27580,27395,27555
2023-10-03T14:00:00Z,27550,27550,27272,27350
2023-10-03T15:00:00Z,27339,27409,27241,27349
2023-10-03T16:00:00Z,27332,27444,27318,27384
2023-10-03T17:00:00Z,27393,27482,27382,27437
2023-10-03T18:00:00Z,27432,27441,27300,27300
2023-10-03T19:00:00Z,27296,27421,27259,27267
2023-10-03T20:00:00Z,27280,27403,27170,27398
2023-10-03T21:00:00Z,27403,27453,27367,27405
2023-10-03T22:00:00Z,27403,27415,27281,27411
2023-10-03T23:00:00Z,27410,27468,27390,27435
2023-10-04T00:00:00Z,27431,27442,27221,27315
2023-10-04T01:00:00Z,27314,27356,27262,27343
2023-10-04T02:00:00Z,27335,27500,27308,27413
2023-10-04T03:00:00Z,27422,27465,27411,27433
2023-10-04T04:00:00Z,27425,27425,27376,27404
2023-10-04T05:00:00Z,27379,27410,27357,27409
2023-10-04T06:00:00Z,27412,27418,27353,27416
2023-10-04T07:00:00Z,27425,27454,27407,27449
2023-10-04T08:00:00Z,27457,27567,27438,27520
2023-10-04T09:00:00Z,27520,27636,27510,27633
2023-10-04T10:00:00Z,27631,27640,27527,27534
2023-10-04T11:00:00Z,27528,27606,27527,27577
2023-10-04T12:00:00Z,27583,27633,27544,27577
2023-10-04T13:00:00Z,27577,27581,27418,27418
2023-10-04T14:00:00Z,27422,27460,27339,27381
2023-10-04T15:00:00Z,27378,27467,27363,27402
2023-10-04T16:00:00Z,27398,27593,27398,27519
2023-10-04T17:00:00Z,27534,27591,27507,27543
2023-10-04T18:00:00Z,27542,27627,27525,27627
2023-10-04T19:00:00Z,27627,27831,27536,27631
2023-10-04T20:00:00Z,27623,27733,27570,27660
2023-10-04T21:00:00Z,27654,27779,27650,27693
2023-10-04T22:00:00Z,27692,27776,27669,27754
2023-10-04T23:00:00Z,27761,27829,27761,27790
2023-10-05T00:00:00Z,27787,27890,27727,27816
2023-10-05T01:00:00Z,27813,27813,27701,27742
2023-10-05T02:00:00Z,27742,27749,27670,27687
2023-10-05T03:00:00Z,27687,27714,27660,27661
2023-10-05T04:00:00Z,27661,27694,27653,27690
2023-10-05T05:00:00Z,27701,27707,27647,27647
2023-10-05T06:00:00Z,27647,27669,27617,27665
2023-10-05T07:00:00Z,27660,27660,27560,27611
2023-10-05T08:00:00Z,27613,27670,27594,27654
2023-10-05T09:00:00Z,27653,27722,27639,27690
2023-10-05T10:00:00Z,27685,27744,27664,27738
2023-10-05T11:00:00Z,27745,27772,27710,27732
2023-10-05T12:00:00Z,27734,27766,27686,27733
2023-10-05T13:00:00Z,27734,28098,27730,28004
2023-10-05T14:00:00Z,28003,28125,27938,27979
2023-10-05T15:00:00Z,27978,27983,27425,27565
2023-10-05T16:00:00Z,27554,27618,27392,27450
2023-10-05T17:00:00Z,27448,27542,27369,27488
2023-10-05T18:00:00Z,27494,27545,27421,27507
2023-10-05T19:00:00Z,27504,27537,27436,27483
2023-10-05T20:00:00Z,27481,27518,27417,27478
2023-10-05T21:00:00Z,27479,27520,27457,27458
2023-10-05T22:00:00Z,27456,27479,27399,27444
2023-10-05T23:00:00Z,27445,27474,27410,27417
2023-10-06T00:00:00Z,27420,27471,27403,27461
2023-10-06T01:00:00Z,27460,27541,27460,27526
2023-10-06T02:00:00Z,27528,27590,27523,27546
2023-10-06T03:00:00Z,27554,27576,27539,27568
2023-10-06T04:00:00Z,27566,27573,27501,27531
2023-10-06T05:00:00Z,27531,27539,27484,27513
2023-10-06T06:00:00Z,27512,27528,27472,27497
2023-10-06T07:00:00Z,27497,27658,27489,27648
2023-10-06T08:00:00Z,27644,27670,27616,27629
2023-10-06T09:00:00Z,27633,27706,27601,27699
2023-10-06T10:00:00Z,27699,27801,27680,27681
2023-10-06T11:00:00Z,27685,27773,27631,27768
2023-10-06T12:00:00Z,27768,27770,27218,27249
2023-10-06T13:00:00Z,27262,27701,27185,27532
2023-10-06T14:00:00Z,27534,27709,27475,27676
2023-10-06T15:00:00Z,27682,28064,27644,27958
2023-10-06T16:00:00Z,27975,28040,27839,27891
2023-10-06T17:00:00Z,27897,28021,27809,27979
2023-10-06T18:00:00Z,27980,28010,27879,27924
2023-10-06T19:00:00Z,27909,28046,27895,27968
2023-10-06T20:00:00Z,27975,28035,27905,27998
2023-10-06T21:00:00Z,27997,28301,27942,28064
2023-10-06T22:00:00Z,28086,28146,27987,27987
2023-10-06T23:00:00Z,27989,27992,27898,27948
2023-10-07T00:00:00Z,27945,27974,27864,27937
2023-10-07T01:00:00Z,27943,27972,27893,27917
2023-10-07T02:00:00Z,27923,27935,27888,27892
2023-10-07T03:00:00Z,27889,27957,27889,27921
2023-10-07T04:00:00Z,27924,27952,27917,27933
2023-10-07T05:00:00Z,27937,27957,27906,27921
2023-10-07T06:00:00Z,27909,27932,27900,27912
2023-10-07T07:00:00Z,27918,27938,27904,27913
2023-10-07T08:00:00Z,27909,28027,27898,28024
2023-10-07T09:00:00Z,28024,28034,27957,27972
2023-10-07T10:00:00Z,27978,27981,27943,27968
2023-10-07T11:00:00Z,27962,28023,27954,27957
2023-10-07T12:00:00Z,27959,28001,27959,27977
2023-10-07T13:00:00Z,27975,27998,27923,27958
2023-10-07T14:00:00Z,27951,27970,27931,27970
2023-10-07T15:00:00Z,27969,27984,27925,27959
2023-10-07T16:00:00Z,27959,27977,27948,27960
2023-10-07T17:00:00Z,27965,27977,27926,27957
2023-10-07T18:00:00Z,27954,27970,27888,27903
2023-10-07T19:00:00Z,27910,27937,27876,27882
2023-10-07T20:00:00Z,27882,27937,27882,27937
2023-10-07T21:00:00Z,27937,27970,27925,27949
2023-10-07T22:00:00Z,27960,27973,27936,27971
2023-10-07T23:00:00Z,27971,27977,27961,27971
2023-10-08T00:00:00Z,27976,27992,27968,27983
2023-10-08T01:00:00Z,27985,28034,27965,28034
2023-10-08T02:00:00Z,28034,28101,28004,28033
2023-10-08T03:00:00Z,28028,28104,28018,28088
2023-10-08T04:00:00Z,28090,28095,27947,27962
2023-10-08T05:00:00Z,27951,27965,27909,27957
2023-10-08T06:00:00Z,27957,27970,27911,27916
2023-10-08T07:00:00Z,27913,27941,27905,27922
2023-10-08T08:00:00Z,27914,27947,27896,27932
2023-10-08T09:00:00Z,27933,27950,27867,27898
2023-10-08T10:00:00Z,27891,27915,27804,27837
2023-10-08T11:00:00Z,27830,27872,27826,27827
2023-10-08T12:00:00Z,27822,27888,27821,27830
2023-10-08T13:00:00Z,27826,28008,27715,27929
2023-10-08T14:00:00Z,27944,27983,27891,27953
2023-10-08T15:00:00Z,27950,27977,27896,27909
2023-10-08T16:00:00Z,27912,27959,27888,27931
2023-10-08T17:00:00Z,27934,27968,27891,27899
2023-10-08T18:00:00Z,27891,27893,27826,27893
2023-10-08T19:00:00Z,27896,27928,27893,27913
2023-10-08T20:00:00Z,27911,27940,27883,27923
2023-10-08T21:00:00Z,27922,27993,27911,27927
2023-10-08T22:00:00Z,27932,27953,27819,27931
2023-10-08T23:00:00Z,27940,27955,27910,27933
2023-10-09T00:00:00Z,27930,27935,27824,27850
2023-10-09T01:00:00Z,27836,27996,27816,27964
2023-10-09T02:00:00Z,27991,27994,27935,27954
2023-10-09T03:00:00Z,27953,27966,27927,27930
2023-10-09T04:00:00Z,27930,27958,27930,27947
2023-10-09T05:00:00Z,27942,27947,27876,27877
2023-10-09T06:00:00Z,27877,27928,27870,27918
2023-10-09T07:00:00Z,27912,27922,27829,27829
2023-10-09T08:00:00Z,27826,27844,27732,27761
2023-10-09T09:00:00Z,27750,27808,27481,27551
2023-10-09T10:00:00Z,27542,27610,27484,27538
2023-10-09T11:00:00Z,27536,27536,27423,27493
2023-10-09T12:00:00Z,27477,27550,27400,27451
2023-10-09T13:00:00Z,27438,27532,27389,27532
2023-10-09T14:00:00Z,27521,27580,27470,27497
2023-10-09T15:00:00Z,27503,27550,27442,27450
2023-10-09T16:00:00Z,27449,27548,27280,27403
2023-10-09T17:00:00Z,27401,27590,27364,27590
2023-10-09T18:00:00Z,27593,27749,27574,27574
2023-10-09T19:00:00Z,27574,27648,27550,27616
2023-10-09T20:00:00Z,27611,27656,27568,27577
2023-10-09T21:00:00Z,27577,27647,27568,27633
2023-10-09T22:00:00Z,27629,27648,27588,27599
2023-10-09T23:00:00Z,27594,27627,27579,27594
2023-10-10T00:00:00Z,27598,27636,27557,27569
2023-10-10T01:00:00Z,27563,27615,27507,27609
2023-10-10T02:00:00Z,27612,27704,27583,27687
2023-10-10T03:00:00Z,27691,27691,27637,27642
2023-10-10T04:00:00Z,27631,27639,27597,27609
2023-10-10T05:00:00Z,27610,27620,27587,27612
2023-10-10T06:00:00Z,27617,27663,27617,27663
2023-10-10T07:00:00Z,27663,27706,27650,27658
2023-10-10T08:00:00Z,27657,27733,27653,27679
2023-10-10T09:00:00Z,27685,27685,27650,27668
2023-10-10T10:00:00Z,27668,27683,27615,27615
2023-10-10T11:00:00Z,27618,27618,27507,27518
2023-10-10T12:00:00Z,27516,27536,27409,27429
2023-10-10T13:00:00Z,27424,27474,27349,27397
2023-10-10T14:00:00Z,27401,27622,27365,27445
2023-10-10T15:00:00Z,27439,27478,27353,27413
2023-10-10T16:00:00Z,27410,27519,27348,27446
2023-10-10T17:00:00Z,27442,27466,27349,27366
2023-10-10T18:00:00Z,27365,27397,27294,27347
2023-10-10T19:00:00Z,27345,27420,27317,27404
2023-10-10T20:00:00Z,27406,27433,27330,27407
2023-10-10T21:00:00Z,27405,27471,27386,27430
2023-10-10T22:00:00Z,27430,27471,27430,27446
2023-10-10T23:00:00Z,27451,27461,27384,27395
2023-10-11T00:00:00Z,27394,27472,27387,27466
2023-10-11T01:00:00Z,27466,27474,27422,27441
2023-10-11T02:00:00Z,27441,27442,27059,27127
2023-10-11T03:00:00Z,27122,27162,27019,27023
2023-10-11T04:00:00Z,27018,27130,26978,27130
2023-10-11T05:00:00Z,27123,27143,27068,27118
2023-10-11T06:00:00Z,27121,27121,27067,27068
2023-10-11T07:00:00Z,27074,27104,27025,27029
2023-10-11T08:00:00Z,27023,27113,27017,27108
2023-10-11T09:00:00Z,27107,27284,27091,27284
2023-10-11T10:00:00Z,27284,27328,27221,27280
2023-10-11T11:00:00Z,27280,27290,27183,27198
2023-10-11T12:00:00Z,27199,27264,27049,27162
2023-10-11T13:00:00Z,27171,27183,27078,27147
2023-10-11T14:00:00Z,27147,27162,27038,27084
2023-10-11T15:00:00Z,27092,27098,26746,26782
2023-10-11T16:00:00Z,26767,26786,26627,26669
2023-10-11T17:00:00Z,26672,26707,26533,26628
2023-10-11T18:00:00Z,26618,26693,26578,26679
2023-10-11T19:00:00Z,26676,26785,26665,26753
2023-10-11T20:00:00Z,26755,26776,26681,26715
2023-10-11T21:00:00Z,26714,26750,26670,26722
2023-10-11T22:00:00Z,26719,26791,26713,26780
2023-10-11T23:00:00Z,26781,26874,26741,26874
2023-10-12T00:00:00Z,26870,26877,26797,26798
2023-10-12T01:00:00Z,26797,26801,26734,26773
2023-10-12T02:00:00Z,26771,26933,26752,26899
2023-10-12T03:00:00Z,26906,26911,26826,26845
2023-10-12T04:00:00Z,26841,26845,26811,26816
2023-10-12T05:00:00Z,26817,26869,26781,26869
2023-10-12T06:00:00Z,26870,26910,26835,26868
2023-10-12T07:00:00Z,26868,26870,26804,26805
2023-10-12T08:00:00Z,26808,26812,26772,26796
2023-10-12T09:00:00Z,26794,26817,26666,26733
2023-10-12T10:00:00Z,26736,26774,26726,26753
2023-10-12T11:00:00Z,26753,26852,26719,26831
2023-10-12T12:00:00Z,26829,26849,26753,26823
2023-10-12T13:00:00Z,26815,26854,26681,26757
2023-10-12T14:00:00Z,26749,26765,26631,26694
2023-10-12T15:00:00Z,26690,26720,26618,26665
2023-10-12T16:00:00Z,26666,26785,26567,26668
2023-10-12T17:00:00Z,26667,26683,26545,26625
2023-10-12T18:00:00Z,26613,26718,26590,26646
2023-10-12T19:00:00Z,26646,26732,26617,26705
2023-10-12T20:00:00Z,26704,26746,26698,26737
2023-10-12T21:00:00Z,26743,26752,26704,26748
2023-10-12T22:00:00Z,26751,26762,26727,26751
2023-10-12T23:00:00Z,26745,26762,26703,26756
2023-10-13T00:00:00Z,26744,26849,26744,26825
2023-10-13T01:00:00Z,26823,26862,26784,26784
2023-10-13T02:00:00Z,26789,26801,26778,26801
2023-10-13T03:00:00Z,26800,26825,26765,26777
2023-10-13T04:00:00Z,26778,26800,26771,26799
2023-10-13T05:00:00Z,26799,26813,26774,26813
2023-10-13T06:00:00Z,26812,26845,26793,26800
2023-10-13T07:00:00Z,26805,26923,26805,26867
2023-10-13T08:00:00Z,26871,26890,26788,26788
2023-10-13T09:00:00Z,26803,26818,26733,26733
2023-10-13T10:00:00Z,26733,26780,26733,26766
2023-10-13T11:00:00Z,26771,26841,26771,26810
2023-10-13T12:00:00Z,26815,26932,26756,26920
2023-10-13T13:00:00Z,26927,26952,26830,26853
2023-10-13T14:00:00Z,26848,26850,26733,26750
2023-10-13T15:00:00Z,26749,26774,26675,26701
2023-10-13T16:00:00Z,26695,26791,26690,26787
2023-10-13T17:00:00Z,26789,26791,26675,26758
2023-10-13T18:00:00Z,26759,26777,26727,26741
2023-10-13T19:00:00Z,26736,26771,26717,26771
2023-10-13T20:00:00Z,26770,27065,26739,26975
2023-10-13T21:00:00Z,26978,27108,26847,27016
2023-10-13T22:00:00Z,27016,27071,26766,26835
2023-10-13T23:00:00Z,26834,26867,26771,26867
2023-10-14T00:00:00Z,26867,26898,26857,26895
2023-10-14T01:00:00Z,26898,26926,26845,26917
2023-10-14T02:00:00Z,26917,26933,26893,26903
2023-10-14T03:00:00Z,26902,26981,26902,26934
2023-10-14T04:00:00Z,26938,26938,26902,26908
2023-10-14T05:00:00Z,26912,26943,26891,26892
2023-10-14T06:00:00Z,26892,26902,26858,26863
2023-10-14T07:00:00Z,26862,26873,26846,26869
2023-10-14T08:00:00Z,26872,26886,26840,26869
2023-10-14T09:00:00Z,26875,26887,26870,26880
2023-10-14T10:00:00Z,26882,26901,26862,26881
2023-10-14T11:00:00Z,26881,26881,26852,26868
2023-10-14T12:00:00Z,26868,26891,26849,26891
2023-10-14T13:00:00Z,26891,26910,26884,26910
2023-10-14T14:00:00Z,26910,26910,26874,26887
2023-10-14T15:00:00Z,26887,26942,26882,26942
2023-10-14T16:00:00Z,26941,26946,26907,26930
2023-10-14T17:00:00Z,26927,26934,26889,26892
2023-10-14T18:00:00Z,26887,26893,26871,26876
2023-10-14T19:00:00Z,26875,26883,26855,26869
2023-10-14T20:00:00Z,26862,26866,26829,26850
2023-10-14T21:00:00Z,26850,26881,26800,26822
2023-10-14T22:00:00Z,26822,26852,26822,26852
2023-10-14T23:00:00Z,26852,26868,26851,26855
2023-10-15T00:00:00Z,26858,26860,26821,26853
2023-10-15T01:00:00Z,26856,26904,26849,26894
2023-10-15T02:00:00Z,26896,26904,26871,26884
2023-10-15T03:00:00Z,26890,26904,26879,26883
2023-10-15T04:00:00Z,26880,26893,26871,26888
2023-10-15T05:00:00Z,26890,26890,26878,26885
2023-10-15T06:00:00Z,26884,26884,26875,26882
2023-10-15T07:00:00Z,26881,26886,26874,26886
2023-10-15T08:00:00Z,26888,26907,26886,26907
2023-10-15T09:00:00Z,26906,26920,26900,26900
2023-10-15T10:00:00Z,26901,26902,26897,26897
2023-10-15T11:00:00Z,26898,26898,26858,26859
2023-10-15T12:00:00Z,26858,26858,26829,26842
2023-10-15T13:00:00Z,26842,26958,26814,26865
2023-10-15T14:00:00Z,26863,26916,26862,26878
2023-10-15T15:00:00Z,26879,26919,26859,26901
2023-10-15T16:00:00Z,26901,26926,26897,26926
2023-10-15T17:00:00Z,26926,27014,26923,26984
2023-10-15T18:00:00Z,26983,27056,26962,27055
2023-10-15T19:00:00Z,27055,27077,26991,27044
2023-10-15T20:00:00Z,27045,27234,27012,27205
2023-10-15T21:00:00Z,27215,27223,27093,27187
2023-10-15T22:00:00Z,27190,27299,27086,27113
2023-10-15T23:00:00Z,27104,27174,27053,27174
2023-10-16T00:00:00Z,27161,27199,27123,27137
2023-10-16T01:00:00Z,27159,27277,27151,27198
2023-10-16T02:00:00Z,27206,27286,27185,27197
2023-10-16T03:00:00Z,27203,27246,27168,27246
2023-10-16T04:00:00Z,27248,27278,27204,27259
2023-10-16T05:00:00Z,27259,27975,27259,27925
2023-10-16T06:00:00Z,27926,27961,27791,27827
2023-10-16T07:00:00Z,27816,27932,27794,27855
2023-10-16T08:00:00Z,27869,27915,27819,27820
2023-10-16T09:00:00Z,27819,27820,27660,27779
2023-10-16T10:00:00Z,27781,27798,27705,27780
2023-10-16T11:00:00Z,27779,27786,27687,27756
2023-10-16T12:00:00Z,27753,27900,27716,27900
2023-10-16T13:00:00Z,27900,29900,27742,28013
2023-10-16T14:00:00Z,28007,28383,27900,28192
2023-10-16T15:00:00Z,28206,28236,28049,28075
2023-10-16T16:00:00Z,28073,28190,28073,28099
2023-10-16T17:00:00Z,28098,28251,28098,28241
2023-10-16T18:00:00Z,28248,28601,28248,28575
2023-10-16T19:00:00Z,28579,28821,28398,28482
2023-10-16T20:00:00Z,28478,28647,28346,28410
2023-10-16T21:00:00Z,28416,28466,28260,28439
2023-10-16T22:00:00Z,28454,28576,28396,28527
2023-10-16T23:00:00Z,28525,28562,28456,28518
2023-10-17T00:00:00Z,28520,28565,28257,28297
2023-10-17T01:00:00Z,28293,28422,28287,28372
2023-10-17T02:00:00Z,28367,28415,28315,28388
2023-10-17T03:00:00Z,28386,28392,28265,28283
2023-10-17T04:00:00Z,28277,28277,28081,28200
2023-10-17T05:00:00Z,28201,28241,28163,28236
2023-10-17T06:00:00Z,28233,28264,28136,28252
2023-10-17T07:00:00Z,28244,28474,28227,28426
2023-10-17T08:00:00Z,28430,28526,28372,28447
2023-10-17T09:00:00Z,28466,28485,28384,28460
2023-10-17T10:00:00Z,28462,28612,28427,28522
2023-10-17T11:00:00Z,28523,28544,28434,28437
2023-10-17T12:00:00Z,28437,28489,28213,28223
