time,open,high,low,close,EMA Small,EMA Big
2024-06-01T20:00:00Z,67684,67743,67648,67742,67682.91332081654,67683.42029489325
2024-06-01T21:00:00Z,67742,67759,67657,67701,67685.69588684477,67685.01844990296
2024-06-01T22:00:00Z,67697,67810,67662,67728,67692.20421194557,67688.92586354814
2024-06-01T23:00:00Z,67727,67773,67694,67723,67696.9420254924,67692.02351231649
2024-06-02T00:00:00Z,67722,67848,67695,67834,67718.02786772435,67704.93046574226
2024-06-02T01:00:00Z,67844,67844,67670,67697,67714.79281115138,67704.20951431115
2024-06-02T02:00:00Z,67706,67759,67598,67681,67709.59391712809,67702.09955846469
2024-06-02T03:00:00Z,67685,67751,67681,67739,67714.11792987761,67705.45414405881
2024-06-02T04:00:00Z,67738,67800,67684,67799,67727.17670989643,67713.95831278073
2024-06-02T05:00:00Z,67800,67808,67679,67679,67719.76490837391,67710.78028434611
2024-06-02T06:00:00Z,67678,67776,67678,67776,67728.41646093177,67716.70934940556
2024-06-02T07:00:00Z,67775,67776,67686,67686,67721.89085155765,67713.91759036868
2024-06-02T08:00:00Z,67678,67751,67638,67703,67718.98456670262,67712.92508215335
2024-06-02T09:00:00Z,67704,67727,67378,67483,67682.67924874838,67692.02280195759
2024-06-02T10:00:00Z,67483,67532,67346,67491,67653.19013355632,67673.74800177962
2024-06-02T11:00:00Z,67491,68257,67450,68203,67737.77626685535,67721.86181979965
2024-06-02T12:00:00Z,68238,68249,67824,67896,67762.11837964684,67737.69256345423
2024-06-02T13:00:00Z,67893,68158,67767,68117,67816.71555200887,67772.17505768566
2024-06-02T14:00:00Z,68136,68405,68023,68204,67876.29777477674,67811.43187062333
2024-06-02T15:00:00Z,68205,68243,67979,68096,67910.09811711879,67837.30170056666
2024-06-02T16:00:00Z,68098,68170,67947,68063,67933.62148371589,67857.81972778788
2024-06-02T17:00:00Z,68063,68064,67808,67866,67923.21817852883,67858.56338889807
2024-06-02T18:00:00Z,67842,67842,67450,67657,67882.26153567823,67840.23944445279
2024-06-02T19:00:00Z,67672,67758,67281,67733,67859.29822249696,67830.49040404799
2024-06-02T20:00:00Z,67700,67792,67548,67792,67848.94464980513,67826.99127640727
2024-06-02T21:00:00Z,67791,67865,67727,67778,67838.03008829664,67822.5375240066
2024-06-02T22:00:00Z,67830,67947,67783,67904,67848.17930548177,67829.94320364237
2024-06-02T23:00:00Z,67909,67947,67746,67752,67833.38248925381,67822.85745785669
2024-06-03T00:00:00Z,67744,67831,67590,67784,67825.78518321476,67819.3249616879
2024-06-03T01:00:00Z,67811,68500,67773,68427,67918.27977041248,67874.568146989
2024-06-03T02:00:00Z,68420,68740,68372,68373,67988.23672881056,67919.88013362636
2024-06-03T03:00:00Z,68395,68479,68192,68354,68044.50800130125,67959.34557602396
2024-06-03T04:00:00Z,68402,68561,68265,68468,68109.66061648568,68005.58688729451
2024-06-03T05:00:00Z,68467,68725,68405,68648,68192.48206010327,68063.98807935865
2024-06-03T06:00:00Z,68674,69164,68606,69003,68317.1771277797,68149.35279941696
2024-06-03T07:00:00Z,69002,69131,68795,68876,68403.14987735204,68215.4116358336
2024-06-03T08:00:00Z,68920,69312,68887,69139,68516.35758852866,68299.37421439418
2024-06-03T09:00:00Z,69139,69167,68899,69001,68590.91795952425,68363.15837672199
2024-06-03T10:00:00Z,69008,69170,68882,68905,68639.2382734436,68412.41670611089
2024-06-03T11:00:00Z,68896,69233,68232,69065,68704.74007752919,68471.74246010081
2024-06-03T12:00:00Z,69075,69766,69068,69765,68867.85698867854,68589.31132736437
2024-06-03T13:00:00Z,69766,70268,69527,69806,69012.186682728,68699.91938851307
2024-06-03T14:00:00Z,69821,70075,68553,68783,68976.92719307754,68707.47217137551
2024-06-03T15:00:00Z,68796,69596,68796,69580,69069.70762491177,68786.79288306864
2024-06-03T16:00:00Z,69622,69689,68908,69065,69068.98337492534,68812.08443915332
2024-06-03T17:00:00Z,69065,69381,68800,69265,69099.13977878298,68853.25858104847
2024-06-03T18:00:00Z,69261,69430,69159,69284,69127.57981281636,68892.41689186225
2024-06-03T19:00:00Z,69280,69280,69015,69186,69136.56753392154,68919.10626532932
2024-06-03T20:00:00Z,69190,69492,69106,69106,69131.86483639515,68936.09660484483
2024-06-03T21:00:00Z,69106,69177,68924,69064,69121.42409233436,68947.72418622258
2024-06-03T22:00:00Z,69064,69129,68809,69035,69108.12807812907,68955.65835111143
2024-06-03T23:00:00Z,69031,69043,68735,68801,69060.87760457075,68941.59850101039
2024-06-04T00:00:00Z,68798,69073,68651,68989,69049.81951155986,68945.90772819126
2024-06-04T01:00:00Z,68988,69197,68895,69197,69072.46266362758,68968.73429835569
2024-06-04T02:00:00Z,69197,69280,69068,69126,69080.69917691564,68983.03118032335
2024-06-04T03:00:00Z,69108,69339,69104,69146,69090.74545739016,68997.84652756668
2024-06-04T04:00:00Z,69111,69258,69048,69048,69084.16923317629,69002.40593415152
2024-06-04T05:00:00Z,69041,69141,68899,68934,69061.06627422609,68996.18721286503
2024-06-04T06:00:00Z,68935,69014,68747,68887,69034.28684742207,68986.26110260458
2024-06-04T07:00:00Z,68872,69031,68872,68991,69027.62733243406,68986.6919114587
2024-06-04T08:00:00Z,68991,69156,68808,68822,68995.99235821344,68971.71991950792
2024-06-04T09:00:00Z,68808,68860,68553,68703,68950.91661079599,68947.29083591628
2024-06-04T10:00:00Z,68698,68924,68696,68876,68939.39097836583,68940.80985083299
2024-06-04T11:00:00Z,68906,68990,68832,68933,68938.40775092493,68940.09986439362
2024-06-04T12:00:00Z,68937,69109,68836,68926,68936.49886616725,68938.81805853965
2024-06-04T13:00:00Z,68933,69798,68933,69530,69027.80673291076,68992.56187139968
2024-06-04T14:00:00Z,69529,70058,69322,69652,69123.8364663091,69052.51079218152
2024-06-04T15:00:00Z,69669,70500,69472,70457,69328.93854841539,69180.19162925593
2024-06-04T16:00:00Z,70457,71031,70417,70850,69562.94800250533,69331.99239023267
2024-06-04T17:00:00Z,70875,70879,70386,70571,69718.03292519682,69444.62944566607
2024-06-04T18:00:00Z,70602,71074,70600,70712,69870.950936705,69559.84495060552
2024-06-04T19:00:00Z,70730,70735,70083,70446,69959.42002336578,69640.40450055047
2024-06-04T20:00:00Z,70444,70547,70191,70405,70027.9707890018,69709.91318231862
2024-06-04T21:00:00Z,70406,70623,70360,70605,70116.74451377075,69791.28471119875
2024-06-04T22:00:00Z,70623,70742,70530,70579,70187.86074242141,69862.89519199886
2024-06-04T23:00:00Z,70584,70625,70432,70564,70245.72832051043,69926.63199272624
2024-06-05T00:00:00Z,70546,70911,70439,70792,70329.77011735499,70005.30181156931
2024-06-05T01:00:00Z,70802,71286,70694,70995,70432.11317622344,70095.27437415392
2024-06-05T02:00:00Z,70981,71142,70691,70854,70497.01884141983,70164.24943104901
2024-06-05T03:00:00Z,70846,70985,70794,70966,70569.1697888937,70237.1358464082
2024-06-05T04:00:00Z,70949,71237,70837,71171,70661.75905214083,70322.03258764381
2024-06-05T05:00:00Z,71188,71197,70898,71006,70714.71919796531,70384.21144331255
2024-06-05T06:00:00Z,70998,71134,70861,71103,70774.45470597065,70449.55585755687
2024-06-05T07:00:00Z,71078,71339,71040,71181,70837.00013582132,70516.05077959715
2024-06-05T08:00:00Z,71233,71235,70889,70905,70847.46165338728,70551.40979963377
2024-06-05T09:00:00Z,70924,71029,70843,70902,70855.85216825077,70583.28163603069
2024-06-05T10:00:00Z,70909,70913,70742,70799,70847.10568082758,70602.89239639153
2024-06-05T11:00:00Z,70781,71074,70700,70951,70863.08942223871,70634.53854217412
2024-06-05T12:00:00Z,70953,71091,70649,70931,70873.53720343276,70661.48958379465
2024-06-05T13:00:00Z,70932,71164,70607,70736,70852.37763367387,70668.26325799515
2024-06-05T14:00:00Z,70742,71065,70387,70871,70855.24261310865,70686.69387090468
2024-06-05T15:00:00Z,70887,71742,70793,71619,70972.74374955348,70771.4489735497
2024-06-05T16:00:00Z,71622,71759,71309,71318,71025.86009577602,70821.13543049974
2024-06-05T17:00:00Z,71326,71726,71262,71628,71118.49700411817,70894.48675499976
2024-06-05T18:00:00Z,71636,71750,70900,71093,71114.57438809998,70912.53341363615
2024-06-05T19:00:00Z,71090,71424,69600,71284,71140.63986685383,70946.30310330559
2024-06-05T20:00:00Z,71312,71368,71170,71208,71151.00296426093,70970.0937302778
2024-06-05T21:00:00Z,71193,71222,71041,71155,71151.61789283618,70986.90339116164
2024-06-05T22:00:00Z,71137,71285,71105,71147,71150.90744778446,71001.45762832876
2024-06-05T23:00:00Z,71153,71303,70761,71119,71145.99860966377,71012.14329848069
2024-06-06T00:00:00Z,71109,71194,70960,71025,71127.38343894627,71013.3120895279
2024-06-06T01:00:00Z,71025,71189,70908,71105,71123.93983295454,71021.64735411627
2024-06-06T02:00:00Z,71131,71244,71102,71168,71130.7183201923,71034.9521401057
2024-06-06T03:00:00Z,71156,71189,71015,71062,71120.14627093195,71037.41103645973
2024-06-06T04:00:00Z,71065,71108,70916,71088,71115.20069078857,71042.01003314521
2024-06-06T05:00:00Z,71061,71088,70818,70897,71081.63135374417,71028.82730285928
2024-06-06T06:00:00Z,70897,71025,70818,70903,71054.1496070143,71017.3884571448
2024-06-06T07:00:00Z,70886,71057,70862,71015,71048.12659055057,71017.1713246771
2024-06-06T08:00:00Z,71024,71024,70903,70909,71026.72249969664,71007.33756788827
2024-06-06T09:00:00Z,70907,71125,70907,70980,71019.53442282023,71004.85233444389
2024-06-06T10:00:00Z,70998,71012,70898,70978,71013.14451161712,71002.4112131308
2024-06-06T11:00:00Z,70982,71151,70912,71145,71033.42997136833,71015.37383011892
2024-06-06T12:00:00Z,71138,71399,71034,71161,71053.05612961935,71028.61257283538
2024-06-06T13:00:00Z,71161,71501,70980,71116,71062.7398019856,71036.5568843958
2024-06-06T14:00:00Z,71108,71492,71006,71456,71123.2413709109,71074.68807672345
2024-06-06T15:00:00Z,71458,71629,71236,71281,71147.51192923229,71093.44370611223
2024-06-06T16:00:00Z,71281,71361,70797,70934,71114.66394011963,71078.94882373839
2024-06-06T17:00:00Z,70934,71205,70778,71081,71109.48487240892,71079.13529430763
2024-06-06T18:00:00Z,71072,71142,70857,71051,71100.48719973063,71076.57754027967
2024-06-06T19:00:00Z,71051,71053,70439,70459,71001.79686131053,71020.43412752697
2024-06-06T20:00:00Z,70451,70712,70116,70695,70954.59734418584,70990.8492068427
2024-06-06T21:00:00Z,70695,70818,70629,70715,70917.7362143111,70965.77200622064
2024-06-06T22:00:00Z,70722,70861,70643,70860,70908.8537198017,70956.1563692915
2024-06-06T23:00:00Z,70861,70919,70735,70775,70888.2608398322,70939.68760844681
2024-06-07T00:00:00Z,70771,70871,70719,70861,70884.06686447341,70932.5341894971
2024-06-07T01:00:00Z,70858,70885,70658,70827,70875.28734686211,70922.9401722701
2024-06-07T02:00:00Z,70827,70854,70667,70817,70866.32006272947,70913.30924751828
2024-06-07T03:00:00Z,70815,70989,70733,70980,70883.80928384801,70919.37204319844
2024-06-07T04:00:00Z,70982,71192,70975,71192,70931.22324017908,70944.15640290767
2024-06-07T05:00:00Z,71192,71424,71153,71278,70984.57351092076,70974.50582082516
2024-06-07T06:00:00Z,71290,71349,71127,71247,71024.94681693295,70999.27801893196
2024-06-07T07:00:00Z,71247,71286,71040,71074,71032.49346048172,71006.07092630178
2024-06-07T08:00:00Z,71089,71159,70999,71064,71037.34062040762,71011.3372057289
2024-06-07T09:00:00Z,71073,71262,70995,71262,71071.90360188337,71034.1247324808
2024-06-07T10:00:00Z,71260,71382,71176,71324,71110.68766313208,71060.477029528
2024-06-07T11:00:00Z,71327,71665,71262,71645,71192.88956111176,71113.61548138909
2024-06-07T12:00:00Z,71665,71949,70615,71179,71190.75270555611,71119.55952853554
2024-06-07T13:00:00Z,71193,71605,71024,71493,71237.2522893167,71153.50866230503
2024-06-07T14:00:00Z,71483,71516,71108,71390,71260.75193711414,71175.00787482275
2024-06-07T15:00:00Z,71375,71391,70827,71055,71229.09779294273,71164.09806802068
2024-06-07T16:00:00Z,71050,71165,70749,70825,71166.92890172078,71133.2709709279
2024-06-07T17:00:00Z,70832,70832,69683,69683,70938.63214760988,71001.428155389
2024-06-07T18:00:00Z,69695,69767,68450,69095,70654.99643259298,70828.1165048991
2024-06-07T19:00:00Z,69043,69420,68742,69228,70435.45851988636,70682.65136809008
2024-06-07T20:00:00Z,69213,69295,68957,69284,70258.31105528846,70555.50124371826
2024-06-07T21:00:00Z,69260,69349,69164,69226,70099.49396985947,70434.63749428933
2024-06-07T22:00:00Z,69213,69508,69151,69470,70002.64874372724,70346.94317662666
2024-06-07T23:00:00Z,69457,69465,69304,69326,69898.54893699997,70254.1301605697
2024-06-08T00:00:00Z,69321,69452,69267,69365,69816.46448515382,70173.30014597245
2024-06-08T01:00:00Z,69364,69444,69272,69435,69757.777641284,70106.18195088404
2024-06-08T02:00:00Z,69433,69435,69351,69390,69701.19646570185,70041.07450080368
2024-06-08T03:00:00Z,69390,69472,69384,69421,69658.08931713234,69984.70409163971
2024-06-08T04:00:00Z,69384,69438,69255,69284,69600.53711449659,69921.00371967246
2024-06-08T05:00:00Z,69276,69315,69214,69277,69550.7621738048,69862.45792697497
2024-06-08T06:00:00Z,69278,69376,69255,69301,69512.33722398868,69811.41629724998
2024-06-08T07:00:00Z,69305,69538,69305,69538,69516.28534337504,69786.56027022724
2024-06-08T08:00:00Z,69529,69529,69347,69409,69499.77990593272,69752.2366092975
2024-06-08T09:00:00Z,69412,69459,69349,69419,69487.35222809692,69721.94237208864
2024-06-08T10:00:00Z,69438,69473,69330,69429,69478.37496223586,69695.31124735331
2024-06-08T11:00:00Z,69455,69494,69306,69339,69456.93266035341,69662.91931577574
2024-06-08T12:00:00Z,69341,69404,69262,69328,69437.09686645289,69632.47210525068
2024-06-08T13:00:00Z,69328,69397,69150,69396,69430.77427161399,69610.97464113699
2024-06-08T14:00:00Z,69397,69438,69290,69438,69431.88592213491,69595.24967376089
2024-06-08T15:00:00Z,69438,69480,69399,69419,69429.9034725757,69579.22697614627
2024-06-08T16:00:00Z,69418,69462,69302,69382,69422.53370756404,69561.29725104207
2024-06-08T17:00:00Z,69383,69469,69339,69443,69425.6823679388,69550.54295549278
2024-06-08T18:00:00Z,69439,69480,69420,69449,69429.26969594821,69541.31177772071
2024-06-08T19:00:00Z,69448,69510,69422,69455,69433.22820426387,69533.46525247337
2024-06-08T20:00:00Z,69456,69468,69315,69362,69422.27001899251,69517.87750224852
2024-06-08T21:00:00Z,69363,69405,69330,69397,69418.3823237629,69506.88863840775
2024-06-08T22:00:00Z,69396,69407,69297,69336,69405.70812010707,69491.35330764341
2024-06-08T23:00:00Z,69335,69336,69290,69306,69390.36840932137,69474.50300694855
2024-06-09T00:00:00Z,69306,69314,69240,69273,69372.31173096424,69456.18455177141
2024-06-09T01:00:00Z,69273,69323,69240,69290,69359.64838773897,69441.07686524674
2024-06-09T02:00:00Z,69289,69293,69165,69173,69330.93325116375,69416.7062411334
2024-06-09T03:00:00Z,69173,69272,69131,69253,69318.94352021549,69401.82385557583
2024-06-09T04:00:00Z,69250,69353,69235,69308,69317.2599017208,69393.29441415984
2024-06-09T05:00:00Z,69308,69347,69239,69298,69314.2968399176,69384.63128559985
2024-06-09T06:00:00Z,69298,69380,69293,69380,69324.40501839182,69384.21025963624
2024-06-09T07:00:00Z,69380,69397,69281,69287,69318.65040017769,69375.37296330566
2024-06-09T08:00:00Z,69281,69339,69280,69339,69321.78110784266,69372.06633027787
2024-06-09T09:00:00Z,69339,69373,69319,69360,69327.66093740532,69370.9693911617
2024-06-09T10:00:00Z,69359,69360,69322,69338,69329.25156241989,69367.97217378338
2024-06-09T11:00:00Z,69338,69380,69329,69360,69333.98209127836,69367.24743071216
2024-06-09T12:00:00Z,69364,69739,69344,69704,69390.90792338939,69397.86130064742
2024-06-09T13:00:00Z,69731,69756,69280,69455,69400.76824286794,69403.05572786128
2024-06-09T14:00:00Z,69450,69538,69269,69480,69412.95774396518,69410.05066169208
2024-06-09T15:00:00Z,69480,69572,69430,69508,69427.579629509,69418.9551469928
2024-06-09T16:00:00Z,69503,69622,69493,69619,69457.02891727684,69437.14104272073
2024-06-09T17:00:00Z,69616,69689,69567,69658,69487.94754538809,69457.21912974612
2024-06-09T18:00:00Z,69657,69814,69605,69730,69525.18638455916,69482.0173906783
2024-06-09T19:00:00Z,69735,69840,69672,69701,69552.23463308852,69501.92490061664
2024-06-09T20:00:00Z,69713,69731,69598,69682,69572.19853569029,69518.29536419694
2024-06-09T21:00:00Z,69690,69805,69614,69743,69598.47568404562,69538.72305836085
2024-06-09T22:00:00Z,69740,69767,69614,69632,69603.63327111553,69547.20278032804
2024-06-09T23:00:00Z,69628,69677,69597,69640,69609.22815248236,69555.6388912073
2024-06-10T00:00:00Z,69649,69649,69430,69547,69599.654590562,69554.85353746118
2024-06-10T01:00:00Z,69547,69653,69506,69606,69600.63080739861,69559.5032158738
2024-06-10T02:00:00Z,69604,69773,69589,69707,69616.99529856806,69572.91201443072
2024-06-10T03:00:00Z,69702,69752,69572,69603,69614.84217571143,69575.6472858461
2024-06-10T04:00:00Z,69603,69639,69530,69639,69618.55876406352,69581.40662349646
2024-06-10T05:00:00Z,69639,69639,69522,69543,69606.93433882298,69577.9151122695
2024-06-10T06:00:00Z,69540,69597,69330,69419,69578.02136361944,69563.46828388136
2024-06-10T07:00:00Z,69410,69472,69247,69271,69530.78730767798,69536.88025807396
2024-06-10T08:00:00Z,69265,69472,69254,69371,69506.20464495828,69521.80023461269
2024-06-10T09:00:00Z,69368,69438,69173,69425,69493.711622657,69513.00021328426
2024-06-10T10:00:00Z,69429,69437,69335,69420,69482.37137301746,69504.54564844024
2024-06-10T11:00:00Z,69424,69513,69309,69445,69476.62193101477,69499.13240767295
2024-06-10T12:00:00Z,69451,69496,69330,69337,69455.14163393558,69484.3930978845
2024-06-10T13:00:00Z,69345,69480,69206,69377,69443.11984409933,69474.63008898591
2024-06-10T14:00:00Z,69377,69630,69282,69630,69471.87063731482,69488.75462635083
2024-06-10T15:00:00Z,69639,70167,69590,70031,69557.89053926639,69538.04966031894
2024-06-10T16:00:00Z,70058,70089,69722,69964,69620.3689178408,69576.77241847177
2024-06-10T17:00:00Z,69969,70041,69756,70040,69684.92754586528,69618.88401679251
2024-06-10T18:00:00Z,70028,70108,69723,69834,69707.86176957832,69638.44001526592
2024-06-10T19:00:00Z,69819,69819,69383,69469,69671.11380502781,69623.03637751448
2024-06-10T20:00:00Z,69488,69664,69330,69608,69661.40398886969,69621.66943410407
2024-06-10T21:00:00Z,69600,69664,69510,69565,69646.57260596666,69616.51766736734
2024-06-10T22:00:00Z,69572,69572,69388,69450,69616.33066658718,69601.37969760668
2024-06-10T23:00:00Z,69479,69525,69373,69501,69598.58748711222,69592.25427055152
2024-06-11T00:00:00Z,69506,69548,69376,69376,69564.34325832572,69572.59479141048
2024-06-11T01:00:00Z,69376,69499,68468,68672,69427.05968012176,69490.72253764588
2024-06-11T02:00:00Z,68541,68882,67888,68233,69243.35819087226,69376.38412513262
2024-06-11T03:00:00Z,68185,68453,68125,68433,69118.68769996882,69290.62193193875
2024-06-11T04:00:00Z,68381,68397,67616,67994,68945.65882305054,69172.7472108534
2024-06-11T05:00:00Z,67967,68035,67638,67873,68780.63438873508,69054.5883735031
2024-06-11T06:00:00Z,67849,67926,67320,67644,68605.76755969891,68926.353066821
2024-06-11T07:00:00Z,67571,67808,67478,67536,68441.18793512986,68799.95733347363
2024-06-11T08:00:00Z,67509,67608,67268,67490,68294.85132972526,68680.87030315785
2024-06-11T09:00:00Z,67470,67606,66863,67044,68102.41266361368,68532.06391196168
2024-06-11T10:00:00Z,67038,67253,66696,66914,67919.57994613465,68384.96719269243
2024-06-11T11:00:00Z,66890,67062,66719,66824,67751.02918519086,68243.06108426585
2024-06-11T12:00:00Z,66824,67104,66740,66994,67634.56315669995,68129.51007660532
2024-06-11T13:00:00Z,66994,67242,66529,66769,67501.39959413072,68005.82734236847
2024-06-11T14:00:00Z,66768,67056,66749,66812,67395.33811811061,67897.29758397133
2024-06-11T15:00:00Z,66811,67039,66011,66220,67214.51686917052,67744.81598542849
2024-06-11T16:00:00Z,66209,66695,66145,66462,67098.74504314428,67628.19635038954
2024-06-11T17:00:00Z,66477,66737,66171,66735,67042.78426727593,67546.9966821723
2024-06-11T18:00:00Z,66732,67217,66634,67128,67055.8943800027,67508.9060747021
2024-06-11T19:00:00Z,67107,67581,67072,67402,67109.14139846382,67499.18734063827
2024-06-11T20:00:00Z,67320,67477,67176,67223,67126.65810639247,67474.07940058025
2024-06-11T21:00:00Z,67290,67392,67184,67392,67167.47993617824,67466.61763689113
2024-06-11T22:00:00Z,67403,67556,67314,67353,67196.02148445851,67456.28876081012
2024-06-11T23:00:00Z,67372,67573,67306,67306,67212.94125608027,67442.62614619102
2024-06-12T00:00:00Z,67306,67403,67184,67196,67210.334908991,67420.20558744638
2024-06-12T01:00:00Z,67195,67247,66911,67160,67202.59107683854,67396.55053404217
2024-06-12T02:00:00Z,67168,67565,67112,67406,67233.88475732492,67397.40957640197
2024-06-12T03:00:00Z,67402,67467,67308,67392,67258.21017927493,67396.91779672906
2024-06-12T04:00:00Z,67436,67573,67380,67443,67286.6393824634,67401.10708793551
2024-06-12T05:00:00Z,67471,67480,67185,67228,67277.6179390075,67385.37007994138
2024-06-12T06:00:00Z,67248,67375,67244,67281,67278.13825608327,67375.8818908558
2024-06-12T07:00:00Z,67266,67458,67217,67438,67302.732370532,67381.5289916871
2024-06-12T08:00:00Z,67444,67508,67372,67381,67314.7735442963,67381.48090153372
2024-06-12T09:00:00Z,67379,67776,67359,67741,67380.3468451738,67414.16445593975
2024-06-12T10:00:00Z,67746,68027,67746,67980,67472.60117668552,67465.60405085432
2024-06-12T11:00:00Z,67995,67995,67712,67773,67518.81638027237,67493.54913714029
2024-06-12T12:00:00Z,67783,69430,67734,69338,67798.6907833074,67661.22648830936
2024-06-12T13:00:00Z,69363,69636,69095,69331,68034.43066279856,67813.02408028123
2024-06-12T14:00:00Z,69341,69982,69298,69974,68332.82594544494,68009.4764366193
2024-06-12T15:00:00Z,69982,70007,69563,69748,68550.5450307611,68167.52403329028
2024-06-12T16:00:00Z,69745,69793,69293,69660,68721.23041064401,68303.20366662752
2024-06-12T17:00:00Z,69590,69874,69485,69815,68889.50265516032,68440.63969693411
2024-06-12T18:00:00Z,69800,69801,68594,68851,68883.57916975104,68477.94517903101
2024-06-12T19:00:00Z,68833,69229,67230,67523,68674.25929748165,68391.13198093728
2024-06-12T20:00:00Z,67543,68279,67432,68080,68582.83479017678,68362.84725539753
2024-06-12T21:00:00Z,68080,68627,68080,68497,68569.6294378419,68375.0429594523
2024-06-12T22:00:00Z,68518,68567,68243,68318,68530.91721663545,68369.85723586573
2024-06-12T23:00:00Z,68315,68357,68103,68243,68486.62226023,68358.32475987793
2024-06-13T00:00:00Z,68240,68376,67985,68303,68458.37268173308,68353.29523625266
2024-06-13T01:00:00Z,68327,68344,67938,67982,68385.08457685106,68319.54112386605
2024-06-13T02:00:00Z,67981,68172,67686,67747,68286.91771887397,68267.49193078732
2024-06-13T03:00:00Z,67689,67829,66983,67452,68158.4688390472,68193.35630071575
2024-06-13T04:00:00Z,67447,67684,67322,67322,68029.78132534763,68114.14209155977
2024-06-13T05:00:00Z,67348,67654,67319,67590,67962.12265990954,68066.49281050888
2024-06-13T06:00:00Z,67582,67591,67310,67509,67892.41148146192,68015.81164591716
2024-06-13T07:00:00Z,67506,67711,67406,67711,67864.50202277547,67988.10149628832
2024-06-13T08:00:00Z,67717,67742,67524,67574,67819.80940388693,67950.45590571665
2024-06-13T09:00:00Z,67563,67568,67168,67388,67753.37718790432,67899.3235506515
2024-06-13T10:00:00Z,67407,67964,67233,67806,67761.4730051498,67890.83959150137
2024-06-13T11:00:00Z,67810,67963,67654,67749,67759.5540812806,67877.94508318306
2024-06-13T12:00:00Z,67761,68433,67459,67729,67754.85345339128,67864.4046210755
2024-06-13T13:00:00Z,67741,68257,67503,67594,67730.10676825416,67839.82238279592
2024-06-13T14:00:00Z,67594,67724,67152,67352,67671.93649621506,67795.47489345084
2024-06-13T15:00:00Z,67336,67512,66352,66447,67483.48472756658,67672.8862667735
2024-06-13T16:00:00Z,66416,66981,66242,66956,67402.33323101788,67607.7147879759
2024-06-13T17:00:00Z,66953,67040,66618,66885,67322.74350316898,67542.01344361446
2024-06-13T18:00:00Z,66875,66949,66670,66839,67248.32142575837,67478.1031305586
2024-06-13T19:00:00Z,66830,66852,66567,66568,67143.65659102632,67395.36648232599
2024-06-13T20:00:00Z,66577,66774,66498,66671,67070.94019240688,67329.51498393272
2024-06-13T21:00:00Z,66653,66943,66648,66930,67049.25708588274,67293.19543993883
2024-06-13T22:00:00Z,66916,66957,66802,66861,67020.29445728539,67253.90494539894
2024-06-13T23:00:00Z,66852,66880,66651,66733,66976.09531001071,67206.54995036268
2024-06-14T00:00:00Z,66765,66861,66583,66686,66931.46526231676,67159.22722760243
2024-06-14T01:00:00Z,66683,66791,66463,66791,66909.85522196034,67125.75202509311
2024-06-14T02:00:00Z,66763,66979,66676,66926,66912.33903396645,67107.59275008464
2024-06-14T03:00:00Z,66905,66929,66644,66708,66880.90225951007,67071.26613644058
2024-06-14T04:00:00Z,66727,66796,66672,66674,66849.07114266236,67035.1510331278
2024-06-14T05:00:00Z,66698,67160,66668,67056,66880.90635148353,67037.04639375255
2024-06-14T06:00:00Z,67009,67074,66840,66927,66887.99768202452,67027.04217613868
2024-06-14T07:00:00Z,66923,67043,66855,66864,66884.30573094383,67012.22016012607
2024-06-14T08:00:00Z,66861,67183,66824,67106,66918.41254156786,67020.74560011462
2024-06-14T09:00:00Z,67080,67085,66863,66868,66910.65676594204,67006.85963646784
2024-06-14T10:00:00Z,66867,66956,66799,66836,66899.17110964327,66991.32694224348
2024-06-14T11:00:00Z,66811,67048,66727,66980,66911.6063235443,66990.29722022134
2024-06-14T12:00:00Z,66990,67241,66941,67040,66931.35919684518,66994.81565474668
2024-06-14T13:00:00Z,67042,67314,66920,67043,66948.53470502284,66999.19604976971
2024-06-14T14:00:00Z,67040,67082,66527,66952,66949.06782732702,66994.90549979065
2024-06-14T15:00:00Z,66952,67015,66311,66356,66857.82662312286,66936.82318162786
2024-06-14T16:00:00Z,66348,66459,65162,65243,66609.39175802704,66782.83925602533
2024-06-14T17:00:00Z,65221,65689,64936,65365,66417.94687217672,66653.94477820484
2024-06-14T18:00:00Z,65352,65499,65051,65481,66273.80119953415,66547.31343473167
2024-06-14T19:00:00Z,65461,65635,65262,65485,66152.44716883659,66450.7394861197
2024-06-14T20:00:00Z,65486,65946,65432,65731,66087.60914286172,66385.30862374518
2024-06-14T21:00:00Z,65732,66567,65693,66161,66098.90004395992,66364.91693067744
2024-06-14T22:00:00Z,66158,66212,65857,65972,66079.37696027377,66329.19720970676
2024-06-14T23:00:00Z,65969,66033,65862,65996,66066.54973561627,66298.90655427887
2024-06-15T00:00:00Z,65995,66250,65937,66150,66079.38823782915,66285.36959479898
2024-06-15T01:00:00Z,66150,66257,66027,66038,66073.02081662466,66262.88144981726
2024-06-15T02:00:00Z,66030,66216,66010,66179,66089.32530637471,66255.25586347023
2024-06-15T03:00:00Z,66200,66239,66153,66209,66107.73679770168,66251.05078497293
2024-06-15T04:00:00Z,66230,66319,66168,66199,66121.77729036297,66246.31889542994
2024-06-15T05:00:00Z,66208,66348,66168,66186,66131.6577072302,66240.83535948176
2024-06-15T06:00:00Z,66182,66368,66097,66119,66129.71036765633,66229.7594177107
2024-06-15T07:00:00Z,66134,66154,66019,66029,66114.21646493996,66211.50856155518
2024-06-15T08:00:00Z,66053,66182,66049,66182,66124.64470110304,66208.82596505016
