time,open,high,low,close,Plot,Plot,Plot,Plot,EMA Small,EMA Big
2023-04-11T12:00:00Z,1916.98,1920.63,1911.08,1916.48,1909.1248261130559,1889.1280085407423,1876.5523859616085,1861.076666685091,1916.1529479003405,1908.2063505304488
2023-04-11T13:00:00Z,1916.47,1923.4,1913.78,1922.07,1910.3576998165743,1890.419851343066,1877.4537248534577,1861.6835655240452,1917.0632636079804,1909.4666823004081
2023-04-11T14:00:00Z,1921.82,1924.69,1903.53,1912.12,1910.5255379292814,1891.2708375649065,1878.1401857474486,1862.1854205934576,1916.302761514445,1909.707893000371
2023-04-11T15:00:00Z,1912.21,1920.07,1910.7,1915.47,1910.9964390788737,1892.219824327067,1878.8793899900734,1862.7156154134232,1916.1746443583766,1910.2317209094283
2023-04-11T16:00:00Z,1915.38,1917.9,1898.81,1903.71,1910.3024924999334,1892.6704194514957,1879.3710852377947,1863.1235197376677,1914.2570067647803,1909.6388371903893
2023-04-11T17:00:00Z,1903.71,1909.66,1891.47,1907.65,1910.0498741666063,1893.2578539828096,1879.9310637479373,1863.5665692925168,1913.2405441855833,1909.4580338094447
2023-04-11T18:00:00Z,1907.88,1911.12,1906.35,1908.14,1909.8679813888343,1893.8414675521112,1880.4896565450078,1864.0100860159744,1912.455845080109,1909.3382125540406
2023-04-11T19:00:00Z,1908.14,1919.07,1893.16,1896.19,1908.5653164946596,1893.9335668637932,1880.8005544352056,1864.330284165069,1909.953407375477,1908.1429205036734
2023-04-11T20:00:00Z,1896.33,1897.12,1883.24,1894.93,1907.2667149237395,1893.9726426730563,1881.0803454364886,1864.6347589494962,1907.6421139330957,1906.9417459124304
2023-04-11T21:00:00Z,1894.84,1899.1,1892.21,1894.7,1906.0698849310024,1894.001166489799,1881.3500415664591,1864.9339155768644,1905.6510194818502,1905.8288599203913
2023-04-11T22:00:00Z,1894.69,1896.56,1891.4,1895.97,1905.10799112805,1894.0783756470619,1881.639545693856,1865.2427323372935,1904.161631869258,1904.9325999276284
2023-04-11T23:00:00Z,1895.87,1895.87,1885.6,1891.82,1903.8424681634738,1893.9898118961967,1881.841138848433,1865.507182761798,1902.2629192739876,1903.7405453887532
2023-04-12T00:00:00Z,1891.78,1899.12,1888.74,1890.14,1902.537471195524,1893.8388388806595,1882.0054727326226,1865.7522854208846,1900.3978547702973,1902.5041321715937
2023-04-12T01:00:00Z,1890.13,1896.06,1878.67,1888.52,1901.2024739388073,1893.630256963771,1882.1344732725706,1865.9788298445574,1898.5704924979439,1901.2328474287215
2023-04-12T02:00:00Z,1888.19,1888.32,1855.79,1866.91,1897.9365240398733,1892.5824037495054,1881.8329985543019,1865.9880952192384,1893.6996474982602,1898.112588571565
2023-04-12T03:00:00Z,1866.93,1869.24,1859.23,1864.56,1894.7578074646474,1891.483485955407,1881.490958978969,1865.9738853165595,1889.2166248062201,1895.0623532468774
2023-04-12T04:00:00Z,1864.62,1870.4,1862.03,1869.66,1892.367540087062,1890.6276629767638,1881.256682563544,1866.0105630746036,1886.207913297571,1892.7530484062522
2023-04-12T05:00:00Z,1869.74,1871.58,1864.76,1866.52,1889.90586960258,1889.6822644286553,1880.9648670672361,1866.015632098737,1883.1790035594831,1890.3682258238657
2023-04-12T06:00:00Z,1866.44,1871.79,1863.46,1870.86,1888.091977259477,1888.9441364118454,1880.764770689667,1866.063834764421,1881.2837722426395,1888.5947507489689
2023-04-12T07:00:00Z,1870.84,1877.57,1869.38,1872.08,1886.5670270442888,1888.282797729028,1880.592795032446,1866.1236971050735,1879.8678072822333,1887.0934097717898
2023-04-12T08:00:00Z,1872.08,1876.09,1867.2,1867.53,1884.7539768495947,1887.4689625239682,1880.3341258238827,1866.1376901687045,1877.9696830849666,1885.3149179743543
2023-04-12T09:00:00Z,1867.64,1872.92,1865.25,1872.82,1883.6174076258237,1886.8944934053811,1880.1853312531127,1866.204180813792,1877.1774241488179,1884.179016340322
2023-04-12T10:00:00Z,1872.93,1875.16,1870.9,1874.56,1882.7547973757453,1886.4107877816407,1880.0739385550312,1866.2873232932568,1876.7747435105382,1883.3045603093838
2023-04-12T11:00:00Z,1874.56,1875.49,1870.07,1874.3,1881.9495785780553,1885.9358549274586,1879.9596031381,1866.367051419692,1876.3940137396862,1882.4859639176216
2023-04-12T12:00:00Z,1874.26,1898.58,1868.48,1884.14,1882.15819014205,1885.865429244029,1880.042383273979,1866.5438966791976,1877.5857039335806,1882.6363308342015
2023-04-12T13:00:00Z,1884.05,1906.98,1879.96,1888.29,1882.7421720332834,1885.9605104501454,1880.2057024170686,1866.760275816718,1879.2325187130298,1883.1503007583651
2023-04-12T14:00:00Z,1888.21,1934.08,1886.87,1916.1,1885.9191080301136,1887.1424512168064,1880.9164805870275,1867.2512183459048,1884.9044389110252,1886.1457279621502
2023-04-12T15:00:00Z,1916.09,1924.77,1898.98,1913.74,1888.5687167891504,1888.1854923455592,1881.5664512684725,1867.7137932877365,1889.3406790785598,1888.6542981474092
2023-04-12T16:00:00Z,1913.85,1918.93,1908.35,1908.71,1890.4869342378026,1888.9903749986745,1882.1039472829582,1868.121715742585,1892.3205746049352,1890.477543770372
2023-04-12T17:00:00Z,1908.71,1919.94,1906.96,1915.95,1892.9119881199167,1890.0476151948048,1882.7741661486423,1868.5976190685294,1895.9558708195607,1892.793221609429
2023-04-12T18:00:00Z,1915.96,1921.87,1899.7,1904.59,1894.0241797275437,1890.6179047950086,1883.2061628585702,1868.955752212126,1897.284198385782,1893.865656008572
2023-04-12T19:00:00Z,1904.59,1907.64,1895.16,1902.74,1894.85425784873,1891.0932810775573,1883.592971514836,1869.2919138816571,1898.123552480277,1894.672414553247
2023-04-12T20:00:00Z,1903,1910.87,1901.34,1909,1896.2014713869462,1891.7955053490257,1884.09608098979,1869.687019216168,1899.796852098696,1895.9749223211338
2023-04-12T21:00:00Z,1909.04,1927,1907.22,1918.13,1898.2899026834275,1892.8282306294561,1884.770019980091,1870.1690389254597,1902.6173363912044,1897.9890202919398
2023-04-12T22:00:00Z,1918.04,1927.5,1907,1914.52,1899.8356262373868,1893.6788882518304,1885.3591284953368,1870.6103420207287,1904.448515407942,1899.4918366290362
2023-04-12T23:00:00Z,1914.52,1931.54,1912.24,1918.91,1901.6522332623977,1894.6683436145038,1886.0235021884985,1871.0909356324628,1906.6733591913355,1901.2571242082147
2023-04-13T00:00:00Z,1918.9,1922.2,1908.95,1910.13,1902.4596396183597,1895.2746830806018,1886.5008585808055,1871.47938403413,1907.2051500849761,1902.0637492801952
2023-04-13T01:00:00Z,1910.14,1912.81,1901.12,1907.26,1902.9168167975636,1895.7446955088135,1886.9119306881162,1871.8354100636411,1907.2135885334415,1902.5361357092684
2023-04-13T02:00:00Z,1907.36,1913.03,1901.17,1908.67,1903.4647390073194,1896.2515701947423,1887.3427835457771,1872.2019233963413,1907.4376518359888,1903.0937597356985
2023-04-13T03:00:00Z,1908.67,1919.46,1907.01,1914.22,1904.489049578051,1896.9562145008308,1887.8750056537815,1872.6200137108056,1908.4810900150676,1904.1052361233624
2023-04-13T04:00:00Z,1914.21,1919.98,1913,1915.07,1905.4967591420461,1897.66655903021,1888.4135203933106,1873.0424016340812,1909.4947684742879,1905.1020328394204
2023-04-13T05:00:00Z,1915.04,1922.08,1914.2,1920.48,1906.9237344618512,1898.5612037741234,1889.0485001875024,1873.5144175382197,1911.1848040936281,1906.5000298540185
2023-04-13T06:00:00Z,1920.53,1922.5,1909.91,1912.62,1907.4662359416748,1899.1125291163146,1889.5152625600272,1873.9035278114713,1911.4056034638393,1907.0563907763806
2023-04-13T07:00:00Z,1912.56,1927.89,1911.2,1923.94,1909.0351658519915,1900.0861554254786,1890.1969405291356,1874.4014031566307,1913.33397216171,1908.591264342164
2023-04-13T08:00:00Z,1923.86,1979,1921.62,1965.02,1914.3670548184684,1902.632580702911,1891.678585271133,1875.3030807371617,1921.2856687522162,1913.7211494019673
2023-04-13T09:00:00Z,1965.01,1996.17,1965.01,1983.32,1920.9340019786143,1905.7967932243653,1893.4932667509124,1876.3778759537074,1930.829412021106,1920.0483176381522
2023-04-13T10:00:00Z,1983.35,1995.64,1977.75,1989.15,1927.4307636949368,1909.0655464312529,1895.387459488518,1877.4999866407352,1939.801810171705,1926.3302887619566
2023-04-13T11:00:00Z,1989.12,1998,1985.6,1987.42,1933.144024295419,1912.1382701006155,1897.2098860332999,1878.5937181169468,1947.1276855299043,1931.883898874506
2023-04-13T12:00:00Z,1987.41,2010.5,1987.34,2007.13,1940.1903076958554,1915.8634359790228,1899.3865219534325,1879.8726860958827,1956.358810832996,1938.7244535222783
2023-04-13T13:00:00Z,2007.16,2010.12,1993.42,1994.23,1945.336945058155,1918.9366345680808,1901.264610627622,1881.0105698163218,1962.1851476279196,1943.7704122929802
2023-04-13T14:00:00Z,1994.35,2007.16,1992.71,2003.25,1950.8524741002354,1922.243041055607,1903.2841232884612,1882.226882554468,1968.5028172236243,1949.177647539073
2023-04-13T15:00:00Z,2003.29,2005.24,1992.43,1999.48,1955.4836670430702,1925.2719414063674,1905.1889921342342,1883.393580240493,1973.268537650759,1953.7505886718845
2023-04-13T16:00:00Z,1999.42,2004.5,1993.11,2002.74,1959.9842701818254,1928.3099044884707,1907.120695260289,1884.5811068052642,1977.8026087814114,1958.204171519895
2023-04-13T17:00:00Z,2002.73,2018.48,2001.01,2011.83,1964.9219587359373,1931.585202351668,1909.1941468392931,1885.8472649465054,1983.0375920458096,1963.079246836268
2023-04-13T18:00:00Z,2011.8,2021.04,2010.49,2015.48,1969.7370102848956,1934.8751944163084,1911.2988171989111,1887.1371429072367,1988.0287317310697,1967.8429516693348
2023-04-13T19:00:00Z,2015.47,2025,2012.19,2013.26,1973.8820569244294,1937.949108360767,1913.317850521705,1888.3920967091547,1991.910465310905,1971.9717742448497
2023-04-13T20:00:00Z,2013.2,2013.38,2002.42,2008.34,1977.1637657887695,1940.709535483874,1915.1994772440473,1889.5856081846855,1994.4380860323042,1975.277976586227
2023-04-13T21:00:00Z,2008.33,2013.5,2005.44,2008.53,1980.151026189839,1943.36916154333,1917.0476064075315,1890.769134471405,1996.606072796565,1978.3008878056608
2023-04-13T22:00:00Z,2008.52,2019.53,2006.92,2010.19,1983.011880838426,1945.9895865808464,1918.8920102410457,1891.9574017900975,1998.6959077509396,1981.1998980051462
2023-04-13T23:00:00Z,2010.12,2014.49,2006.32,2013.98,1985.9612255204806,1948.655877303166,1920.774940731322,1893.1715569961661,2001.0473065584874,1984.1799072774056
2023-04-14T00:00:00Z,2014.12,2123.84,2011.2,2100.56,1996.8753945185301,1954.61290172265,1924.3350409148602,1895.2351235932192,2016.3569517033354,1994.7599157067323
2023-04-14T01:00:00Z,2101.16,2131.2,2096.01,2119.83,2008.5853569453368,1961.0920036158793,1928.2062282234767,1897.469898482839,2032.2758822105145,2006.1299233697566
2023-04-14T02:00:00Z,2119.96,2124.53,2099.22,2104.67,2017.736275331495,1966.7225132780018,1931.7005603378634,1899.5315910352485,2043.4134387935123,2015.088112154324
2023-04-14T03:00:00Z,2104.69,2114.69,2100.67,2111.34,2026.6509157761147,1972.3937872670997,1935.2577769648365,1901.6391373931067,2053.863678979126,2023.8382837766583
2023-04-14T04:00:00Z,2111.35,2119.98,2111.35,2115.77,2035.1384476069609,1978.0163838448605,1938.8322764308793,1903.769792742429,2063.3877283669526,2032.1957125242348
2023-04-14T05:00:00Z,2115.76,2126.12,2113.88,2121.06,2043.3214525967742,1983.6259374195718,1942.4407462045253,1905.9318843569322,2072.2603855412676,2040.2742841129407
2023-04-14T06:00:00Z,2120.91,2126.56,2108.56,2121.06,2050.725123778034,1989.0155085011572,1945.9777611311683,1908.0724626220374,2079.7680185349186,2047.6184401026733
2023-04-14T07:00:00Z,2121.06,2121.2,2105.44,2108.68,2056.2446357991735,1993.7082336579747,1949.1995876434223,1910.0685575213206,2084.2160156833925,2053.1694910024303
2023-04-14T08:00:00Z,2108.58,2114.42,2103.39,2110.23,2061.386099056395,1998.2777146909953,1952.3883086801861,1912.060213665387,2088.218167116717,2058.3568100022094
2023-04-14T09:00:00Z,2110.05,2118.75,2108.97,2114.18,2066.4140896224526,2002.822902350172,1955.5921045479051,1914.0713558179702,2092.2122952526065,2063.431645456554
2023-04-14T10:00:00Z,2114.18,2118.68,2112.57,2115.75,2071.1127477536475,2007.2514159834986,1958.763548022204,1916.0781084963985,2095.8334805983595,2068.1878595059584
2023-04-14T11:00:00Z,2115.81,2121.03,2112.55,2117.16,2075.4982003485384,2011.5615565331655,1961.900111427705,1918.0789233372304,2099.1144835832274,2072.639872278144
2023-04-14T12:00:00Z,2117.16,2128.93,2085.46,2092.55,2077.1221812677254,2014.7375739240217,1964.487237934087,1919.8149539507904,2098.104563031962,2074.449883889222
2023-04-14T13:00:00Z,2092.34,2111.93,2091.4,2106.7,2079.939116385085,2018.3439435740602,1967.303332232422,1921.6745066477974,2099.4269379501216,2077.3817126265653
2023-04-14T14:00:00Z,2106.4,2110.46,2087.34,2095.71,2081.441105300791,2021.3779065711558,1969.8460385248493,1923.406203099063,2098.8551013424108,2079.0479205696047
2023-04-14T15:00:00Z,2095.73,2096.57,2051.01,2060.29,2079.4267143197635,2022.9038710193458,1971.6370080590107,1924.7682309289232,2092.9220088281936,2077.342655063277
2023-04-14T16:00:00Z,2060.15,2068.23,2042.95,2063.1,2077.8717891464526,2024.480189802901,1973.4481564142777,1926.1446664420682,2088.33400747001,2076.0478682393427
2023-04-14T17:00:00Z,2063.15,2080.91,2061.77,2076.75,2077.764952084886,2026.5299862812185,1975.493737475381,1927.643226974983,2086.551852474624,2076.1116983994025
2023-04-14T18:00:00Z,2076.83,2094.67,2074.45,2082.23,2078.190194743468,2028.7143005447,1977.6073268323041,1929.1814038210032,2085.8869520939124,2076.6679076358205
2023-04-14T19:00:00Z,2082.11,2093.01,2072.85,2092.54,2079.5568428631377,2031.2172691507903,1979.8832213504763,1930.8068624894509,2086.910497925618,2078.110825123473
2023-04-14T20:00:00Z,2092.17,2122.58,2087.12,2106.82,2082.1533340190294,2034.182082125269,1982.3968209276945,1932.5582369920435,2089.973498244754,2080.7207501122484
2023-04-14T21:00:00Z,2106.85,2109.41,2097.53,2106.02,2084.426349826741,2036.9992553752586,1984.8448046717006,1934.284224683665,2092.442190822484,2083.020681920226
2023-04-14T22:00:00Z,2105.94,2108.4,2099.59,2106.49,2086.5276498432418,2039.7243826154445,1987.2536204207759,1935.99771498532,2094.6033922344095,2085.1542562911145
2023-04-14T23:00:00Z,2106.48,2113.66,2098.68,2101.85,2087.9869212867425,2042.1606813364074,1989.5228556599684,1937.6479864780035,2095.718254967577,2086.6720511737403
2023-04-15T00:00:00Z,2101.81,2108.22,2085.27,2087.83,2087.9719764022907,2043.9516350094893,1991.4695317855135,1939.1423348712572,2094.5046772802575,2086.777319248855
2023-04-15T01:00:00Z,2087.97,2089.73,2073.79,2083.15,2087.5127405544536,2045.488825793431,1993.284986601642,1940.5752469620904,2092.7578038525257,2086.4475629535045
2023-04-15T02:00:00Z,2083.16,2093.73,2083.16,2090.57,2087.803908120696,2047.2567149780023,1995.2114225105204,1942.0677320669452,2092.4212186444447,2086.822329957731
2023-04-15T03:00:00Z,2090.58,2095.83,2087.87,2090.43,2088.0540121092013,2048.949784978865,1997.0969388964506,1943.543973538916,2092.11487731453,2087.1502999615736
2023-04-15T04:00:00Z,2090.42,2091.55,2083.29,2088.35,2088.0822014321343,2050.494891450282,1998.9039302054318,1944.9848295236034,2091.535665419987,2087.259363601431
2023-04-15T05:00:00Z,2088.35,2092.71,2087.6,2090.93,2088.3534203433596,2052.0805819816437,2000.7262286172054,1946.4370202746122,2091.4424861246043,2087.5930578194825
2023-04-15T06:00:00Z,2090.93,2092.43,2085.34,2088.31,2088.3492850725634,2053.5013434725597,2002.4605607237954,1947.8486917146658,2090.9605651823576,2087.658234381348
2023-04-15T07:00:00Z,2088.31,2106,2088.31,2098.96,2089.359829351367,2055.2840358854005,2004.3714407094628,1949.3522868219827,2092.191247461995,2088.685667619407
2023-04-15T08:00:00Z,2098.94,2103.91,2093.87,2098,2090.1827027464747,2056.959171733032,2006.225471586503,1950.8313685451471,2093.0849016986112,2089.5324251085517
2023-04-15T09:00:00Z,2097.99,2112.86,2097.93,2108.46,2091.923397723001,2058.9788120572266,2008.249917693701,1952.3998126392253,2095.4503014372863,2091.253113735047
2023-04-15T10:00:00Z,2108.46,2110.16,2101.96,2108.04,2093.458312225572,2060.9027802118453,2010.225958927489,1953.9484712199294,2097.387178139242,2092.779194304588
2023-04-15T11:00:00Z,2108.03,2112.88,2100,2102.39,2094.30894915647,2062.5297300074594,2012.0509894437764,1955.4255013570446,2098.1568430408975,2093.652903913262
2023-04-15T12:00:00Z,2102.38,2109.69,2100.36,2106.91,2095.5090492368063,2064.270132752265,2013.9293856924146,1956.9328098012531,2099.5034825730672,2094.858094466602
2023-04-15T13:00:00Z,2106.91,2110.18,2095.21,2098.21,2095.7662826428245,2065.6011079384507,2015.5983087480104,1958.3385529873103,2099.304485254134,2095.1628131514562
2023-04-15T14:00:00Z,2098.2,2103.53,2094.78,2098.4,2096.0171128673173,2066.887338999688,2017.2379461985447,1959.7321992262425,2099.165333676575,2095.4571028649602
2023-04-15T15:00:00Z,2098.21,2108.97,2095.64,2100.12,2096.407864022811,2068.1905806075433,2018.8791749866923,1961.1290927662799,2099.31220541864,2095.8810026045094
2023-04-15T16:00:00Z,2100.02,2111,2096.97,2108.11,2097.5223531634956,2069.7560480346983,2020.6461220166589,1962.59158935567,2100.665712277311,2096.992729640463
2023-04-15T17:00:00Z,2108.1,2108.54,2090.34,2092.1,2097.005938576496,2070.6322814451023,2022.0610502935567,1963.8802302576037,2099.347910388494,2096.5479360367844
2023-04-15T18:00:00Z,2092.09,2099.87,2091.66,2098.25,2097.12442061683,2071.715329231569,2023.5697423669517,1965.2172428918564,2099.179001097956,2096.7026691243495
2023-04-15T19:00:00Z,2098.23,2102.96,2083.99,2101.87,2097.576380558084,2072.8978653401346,2025.1202425181011,1966.5769718183055,2099.59300092904,2097.1724264766813
2023-04-15T20:00:00Z,2101.84,2104.33,2086.84,2088.93,2096.7529157430286,2073.5265765032664,2026.383802072198,1967.79441488479,2097.9525392476494,2096.423114978801
2023-04-15T21:00:00Z,2088.92,2095.64,2083.91,2090.28,2096.136447577026,2074.183573503138,2027.6490733182932,1969.0131769257375,2096.7721485941647,2095.8646499807282
2023-04-15T22:00:00Z,2090.28,2100.4,2085.42,2096.94,2096.212976379214,2075.075982385368,2029.0211708763468,1970.2860806379192,2096.7979718873703,2095.962409073389
2023-04-15T23:00:00Z,2096.86,2098.46,2091.65,2092.45,2095.8545976764317,2075.7573164094715,2030.2771872946369,1971.5016420246066,2096.129053135467,2095.6430991576267
2023-04-16T00:00:00Z,2092.44,2097.37,2090.02,2090.92,2095.384635992962,2076.3519314522373,2031.4780350709807,1972.689884392521,2095.327660345395,2095.213726506933
2023-04-16T01:00:00Z,2091.06,2094.29,2074.32,2090.97,2094.964194469823,2076.9251890423457,2032.6560937824465,1973.8668009657297,2094.6572510614883,2094.8279331881213
2023-04-16T02:00:00Z,2090.97,2093.87,2089.18,2090.55,2094.543794996506,2077.4594953544106,2033.8025077669527,1975.027827821792,2094.0253662827977,2094.4390301710196
2023-04-16T03:00:00Z,2090.55,2091.85,2086.8,2088.19,2093.938671663506,2077.8802994581592,2034.8794878111714,1976.1538195847593,2093.1276176239057,2093.870936519109
2023-04-16T04:00:00Z,2088.18,2100,2087.61,2099.33,2094.4521315050765,2078.72146418529,2036.1557355772868,1977.3794532207319,2094.081830297151,2094.3672150173716
2023-04-16T05:00:00Z,2099.33,2102.55,2097.09,2097.6,2094.7519285045933,2079.461798923122,2037.3724536846673,1978.5756775667942,2094.6230871745124,2094.6611045612467
2023-04-16T06:00:00Z,2097.57,2104.79,2096.16,2096.29,2094.898411504156,2080.121728377117,2038.5391377701194,1979.7469643571744,2094.8795353015107,2094.8091859647698
2023-04-16T07:00:00Z,2096.33,2103.19,2096.06,2099.65,2095.350943741855,2080.8875429505633,2039.7492538538795,1980.9400293884464,2095.613452947432,2095.2492599679726
2023-04-16T08:00:00Z,2099.64,2101.72,2097.78,2099.25,2095.722282433107,2081.607639305443,2040.9274864508325,1982.1172430263723,2096.1729217247503,2095.612963607248
2023-04-16T09:00:00Z,2099.24,2099.33,2087.7,2090.14,2095.190636487097,2081.942241685622,2041.901991669628,1983.1920963295925,2095.2447799209426,2095.1154214611342
2023-04-16T10:00:00Z,2090.14,2092.43,2086.86,2092.09,2094.89533777404,2082.3401929920683,2042.895813616764,1984.2756575601438,2094.7594291638748,2094.8403831464857
2023-04-16T11:00:00Z,2092.13,2095.26,2084.53,2088.25,2094.2624484622265,2082.5719501296344,2043.7939163174221,1985.3102281316847,2093.757978523279,2094.2412574058962
2023-04-16T12:00:00Z,2088.3,2097.75,2088.03,2093.17,2094.1584057515383,2082.9875599284724,2044.7716605487603,1986.3834596925635,2093.6675202889282,2094.1438703689964
2023-04-16T13:00:00Z,2093.4,2096.11,2077.49,2087.29,2093.5042718704394,2083.156283068532,2045.6136078646264,1987.3875048697519,2092.6863633214007,2093.520791244542
2023-04-16T14:00:00Z,2087.44,2092.46,2084.07,2092.04,2093.364817406588,2083.504664124668,2046.5329423623566,1988.4288232292567,2092.586922810416,2093.3861738586747
2023-04-16T15:00:00Z,2092.02,2100.63,2088.53,2095.44,2093.5624538440557,2083.972716511936,2047.5013989492406,1989.4936110578215,2093.0258577626596,2093.572885326068
2023-04-16T16:00:00Z,2095.43,2103.96,2090.24,2099.54,2094.131743954146,2084.5831982173504,2048.53186629678,1990.5886000025198,2094.028033491481,2094.1153502964253
2023-04-16T17:00:00Z,2099.52,2109.87,2097.9,2099.21,2094.6153873870844,2085.1567982872584,2049.535393696844,1991.6694099527435,2094.8252591081764,2094.5785002694774
2023-04-16T18:00:00Z,2099.27,2132.02,2098.95,2130.4,2098.0234457311717,2086.9310414916795,2051.13667302958,1993.0498138338107,2100.298296168457,2097.8350002449797
2023-04-16T19:00:00Z,2130.49,2142.85,2113.96,2116.2,2099.7545461377267,2088.0788437861233,2052.4250557418654,1994.275188820539,2102.7447121425407,2099.504545677254
2023-04-16T20:00:00Z,2116.56,2133.95,2097.32,2123.27,2101.994113172229,2089.458889127844,2053.827925925195,1995.558719280036,2105.902448735996,2101.6650415247764
2023-04-16T21:00:00Z,2123.27,2133.39,2113.31,2129.71,2104.6337214415403,2091.037364064007,2055.3305412534087,1996.893557894165,2109.5651489304582,2104.214583204342
2023-04-16T22:00:00Z,2129.68,2131.44,2121.38,2127.81,2106.8409860661554,2092.4794282183593,2056.7657780602717,1998.1962090593972,2112.372049095003,2106.3596210948563
2023-04-16T23:00:00Z,2127.82,2130.65,2112.86,2120.07,2108.100892155093,2093.5614114254827,2058.0193270095733,1999.4088835961197,2113.5563492342335,2107.606019177142
2023-04-17T00:00:00Z,2120.01,2122.02,2078,2083.55,2105.762711949846,2093.1688070558557,2058.5248848905717,2000.2461086349642,2108.9399878135823,2105.4191083428564
2023-04-17T01:00:00Z,2083.3,2098.06,2072.68,2093.54,2104.5986441450987,2093.1833636419005,2059.2182535066,2001.174406061482,2106.570758919185,2104.3391894025967
2023-04-17T02:00:00Z,2093.29,2108.14,2089.39,2100.69,2104.226392321756,2093.4777415382964,2060.0394762094397,2002.164610976293,2105.666026777772,2104.007444911452
2023-04-17T03:00:00Z,2100.68,2106.19,2097.26,2098.46,2103.6772121006366,2093.673124223069,2060.800278660738,2003.1227740511558,2104.5574072734994,2103.5031317376834
2023-04-17T04:00:00Z,2098.46,2101.56,2092.92,2099.88,2103.315572852957,2093.916531116282,2061.5741345288425,2004.0855325183086,2103.8378061544995,2103.1737561251666
2023-04-17T05:00:00Z,2099.82,2104.07,2095.27,2103.61,2103.343613533628,2094.2966671509375,2062.406527904509,2005.0758257270816,2103.802759053807,2103.2134146592425
2023-04-17T06:00:00Z,2103.79,2104.16,2093.69,2096.08,2102.6518408161396,2094.3666017724695,2063.0733293321423,2005.9813398989513,2102.6146422762986,2102.564922417493
2023-04-17T07:00:00Z,2096.08,2101.06,2090.16,2091.43,2101.5830940717456,2094.251440918647,2063.634847563189,2006.8315753228424,2100.893928079945,2101.5526567431757
2023-04-17T08:00:00Z,2091.92,2100.36,2088,2099.38,2101.373275588722,2094.4525608826216,2064.3426723639177,2007.7524551703762,2100.661016067646,2101.355142493796
2023-04-17T09:00:00Z,2099.32,2099.45,2087.67,2091,2100.3853445802724,2094.317166338205,2064.8705402378996,2008.5807889497753,2099.174705903393,2100.413765903451
2023-04-17T10:00:00Z,2091,2094.98,2084.53,2093.85,2099.7629308107225,2094.298846089648,2065.444390926258,2009.4292388109716,2098.3555203797937,2099.817059912228
2023-04-17T11:00:00Z,2093.88,2094.42,2068.3,2077.45,2097.63788978113,2093.638107027309,2065.6821257594015,2010.1060623053897,2095.13928647521,2097.7836908292984
2023-04-17T12:00:00Z,2077.37,2083.94,2073.75,2081.81,2096.130471706737,2093.174259692905,2066.00148960575,2010.8195343222515,2093.0886270174856,2096.331537117544
2023-04-17T13:00:00Z,2081.78,2082.36,2058,2072.46,2093.876141068,2092.361935783379,2066.1293809006856,2011.4328722891942,2089.9149920917184,2094.1613973795857
2023-04-17T14:00:00Z,2072.46,2079.46,2066.92,2078.99,2092.458413347238,2091.837546144815,2066.3840466254246,2012.1050825151724,2088.234224077608,2092.782179435987
2023-04-17T15:00:00Z,2078.92,2081.02,2065,2072.32,2090.5404692189295,2091.0721521783516,2066.5015902566042,2012.7042359229815,2085.785881911822,2090.921981305443
2023-04-17T16:00:00Z,2072.34,2089.33,2071.14,2081.73,2089.7013769123646,2090.7057932693965,2066.8031429247903,2013.3910594461358,2085.161900079234,2090.0863466413116
2023-04-17T17:00:00Z,2081.75,2086.97,2080,2082.04,2088.97172196833,2090.3659582392243,2067.1048628668736,2014.0741334814977,2084.6816077593517,2089.3548605830106
2023-04-17T18:00:00Z,2082.08,2087.13,2080.53,2085.56,2088.646796066584,2090.1774892886665,2067.4703111269355,2014.7854356359107,2084.8167450271435,2089.0098732572824
2023-04-17T19:00:00Z,2085.56,2088.27,2074.71,2079.29,2087.755672631671,2089.750528924405,2067.7043643719467,2015.427272097245,2083.9664765614293,2088.1262484157114
2023-04-17T20:00:00Z,2079.33,2082.67,2075.01,2077.23,2086.753227619131,2089.2595277901146,2067.892990820027,2016.0422246136902,2082.930095551979,2087.1356803779195
2023-04-17T21:00:00Z,2077.22,2080.7,2068.15,2077.18,2085.8414916554043,2088.785820817953,2068.076891991908,2016.6505606871858,2082.045465467059,2086.2306185253815
2023-04-17T22:00:00Z,2077.05,2085.1,2076.77,2081.07,2085.3870638786993,2088.483239609406,2068.334181259395,2017.2915501330845,2081.895393856742,2085.7614713867106
2023-04-17T23:00:00Z,2080.92,2081.9,2073.88,2075.63,2084.4578196997754,2087.979190997273,2068.478652917625,2017.8720322213126,2080.9314871095507,2084.840428533373
2023-04-18T00:00:00Z,2075.63,2078.33,2069.08,2075,2083.5570749664635,2087.470203115027,2068.6077885034147,2018.4404697116477,2080.0189506311585,2083.9458441212482
2023-04-18T01:00:00Z,2074.92,2077.17,2052.52,2074.13,2082.6592583029906,2086.94705789483,2068.7171392261193,2018.9945943911337,2079.1129582263648,2083.0534946556804
2023-04-18T02:00:00Z,2074.23,2085.49,2073.48,2082.18,2082.6136146550866,2086.7601144479736,2068.9837305285723,2019.6233048947045,2079.584810806924,2082.9740860506186
2023-04-18T03:00:00Z,2082.07,2083.13,2078.99,2080.98,2082.458032306983,2086.5334432931513,2069.221280419096,2020.2338192738616,2079.7994552981663,2082.7928055005623
